organisation,gender,group,education,tuition,revision,Analytics score,Psychology score,Marketing score
Spring Hill Institute,male,group B,associate's degree,yes,none,90,78,81
Spring Hill Institute,female,group C,bachelor's degree,yes,none,83,93,95
Northride Charter School,female,group B,some college,no,none,61,68,66
Spring Hill Institute,male,group D,some high school,yes,completed,76,70,69
Northride Charter School,male,group C,associate's degree,yes,none,49,51,43
Sierra School,female,group B,some high school,no,none,24,38,27
Spring Hill Institute,female,group D,some high school,no,completed,35,55,60
Sierra School,male,group C,high school,no,none,58,61,52
Westview Institute,female,group C,high school,yes,none,61,73,63
Spring Hill Institute,female,group B,high school,yes,completed,69,76,74
Northride Charter School,male,group D,associate's degree,yes,completed,67,72,67
Spring Hill Institute,male,group D,some college,yes,none,79,73,67
Westview Institute,female,group C,high school,yes,none,72,80,75
Spring Hill Institute,male,group B,some college,yes,none,62,61,57
Sierra School,female,group C,bachelor's degree,yes,completed,77,94,95
Westview Institute,male,group D,high school,no,none,75,74,66
Northride Charter School,male,group E,associate's degree,yes,none,87,74,76
Sierra School,female,group B,bachelor's degree,yes,none,52,65,69
Westview Institute,male,group E,some college,yes,none,66,57,52
Northride Charter School,female,group C,some college,yes,completed,63,78,80
Westview Institute,female,group C,associate's degree,yes,none,46,58,57
Sierra School,female,group C,some college,yes,none,59,71,70
Westview Institute,female,group B,bachelor's degree,yes,none,61,72,70
Northride Charter School,male,group A,associate's degree,yes,none,63,61,61
Northride Charter School,female,group C,some college,no,completed,42,66,69
Northride Charter School,male,group D,some college,no,none,59,62,61
Spring Hill Institute,female,group D,some college,yes,none,80,90,89
Northride Charter School,female,group B,high school,yes,none,58,62,59
Sierra School,male,group B,some high school,yes,completed,85,84,78
Sierra School,female,group C,some college,yes,none,52,58,58
Westview Institute,female,group D,some high school,no,none,27,34,32
Spring Hill Institute,male,group C,some college,yes,none,59,60,58
Northride Charter School,male,group A,bachelor's degree,no,completed,49,58,60
Spring Hill Institute,male,group C,high school,yes,completed,69,58,53
Spring Hill Institute,male,group C,bachelor's degree,no,none,61,66,61
Spring Hill Institute,female,group A,some high school,no,none,44,64,58
Westview Institute,female,group D,some high school,yes,none,73,84,85
Sierra School,male,group E,some college,yes,none,84,77,71
Westview Institute,female,group C,some college,no,completed,45,73,70
Spring Hill Institute,male,group D,some high school,yes,none,74,74,72
Westview Institute,female,group D,some college,yes,completed,82,97,96
Westview Institute,female,group D,bachelor's degree,yes,none,59,70,73
Spring Hill Institute,male,group E,associate's degree,no,none,46,43,41
Sierra School,female,group D,some high school,yes,none,80,90,82
Spring Hill Institute,female,group D,master's degree,no,completed,85,95,100
Sierra School,female,group A,some high school,yes,none,71,83,77
Westview Institute,male,group A,bachelor's degree,yes,none,66,64,62
Sierra School,female,group B,associate's degree,yes,none,80,86,83
Westview Institute,male,group C,associate's degree,yes,completed,87,100,95
Spring Hill Institute,male,group C,master's degree,no,none,79,81,71
Northride Charter School,female,group E,some high school,no,none,38,49,45
Northride Charter School,female,group A,some high school,no,none,38,43,43
Northride Charter School,female,group E,some college,yes,none,67,76,75
Northride Charter School,female,group E,bachelor's degree,yes,none,64,73,70
Sierra School,female,group C,associate's degree,no,none,57,78,67
Spring Hill Institute,female,group D,high school,yes,none,62,64,64
Sierra School,male,group D,master's degree,yes,none,73,70,75
Northride Charter School,male,group E,some high school,no,completed,73,67,59
Spring Hill Institute,female,group D,some college,yes,none,77,68,77
Westview Institute,male,group E,some college,yes,none,76,67,67
Spring Hill Institute,male,group C,associate's degree,yes,completed,57,54,56
Sierra School,female,group C,some high school,yes,completed,65,74,77
Westview Institute,male,group A,high school,no,none,48,45,41
Northride Charter School,female,group B,high school,no,none,50,67,63
Westview Institute,female,group C,associate's degree,yes,none,85,89,95
Sierra School,male,group B,some high school,yes,none,74,63,57
Sierra School,male,group D,some high school,yes,none,60,59,54
Westview Institute,female,group C,some high school,yes,completed,59,54,67
Sierra School,male,group A,some college,yes,none,53,43,43
Sierra School,female,group A,some college,no,none,49,65,55
Northride Charter School,female,group D,high school,yes,completed,88,99,100
Spring Hill Institute,female,group C,high school,yes,none,54,59,62
Northride Charter School,female,group C,some high school,yes,none,63,73,68
Westview Institute,male,group B,associate's degree,yes,completed,65,65,63
Sierra School,female,group B,associate's degree,yes,none,82,80,77
Sierra School,female,group D,high school,no,completed,52,57,56
Northride Charter School,male,group D,associate's degree,yes,completed,87,84,85
Westview Institute,female,group D,master's degree,yes,completed,70,71,74
Spring Hill Institute,male,group E,some college,yes,completed,84,83,78
Spring Hill Institute,male,group D,associate's degree,yes,none,71,66,60
Northride Charter School,male,group B,some high school,yes,completed,63,67,67
Westview Institute,female,group C,bachelor's degree,no,completed,51,72,79
Westview Institute,male,group E,high school,yes,none,84,73,69
Westview Institute,male,group C,bachelor's degree,yes,completed,71,74,68
Spring Hill Institute,male,group C,associate's degree,yes,none,74,73,67
Northride Charter School,male,group D,some college,yes,none,68,59,62
Westview Institute,male,group E,high school,no,completed,57,56,54
Westview Institute,female,group C,associate's degree,no,completed,82,93,93
Sierra School,female,group D,high school,yes,completed,57,58,64
Spring Hill Institute,female,group D,master's degree,no,completed,47,58,67
Sierra School,female,group A,some high school,yes,completed,59,85,80
Spring Hill Institute,male,group B,some college,no,none,41,39,34
Spring Hill Institute,female,group C,some college,no,none,62,67,62
Westview Institute,male,group C,bachelor's degree,yes,none,86,83,86
Spring Hill Institute,male,group C,some high school,no,none,69,71,65
Spring Hill Institute,male,group A,some high school,no,none,65,59,53
Sierra School,male,group C,some high school,no,none,68,63,54
Northride Charter School,male,group C,associate's degree,no,none,64,66,59
Spring Hill Institute,female,group C,high school,yes,none,61,72,70
Sierra School,male,group C,high school,yes,none,61,56,55
Sierra School,female,group A,some high school,no,none,47,59,50
Sierra School,male,group C,some high school,yes,none,73,66,66
Westview Institute,male,group C,some college,no,completed,50,48,53
Northride Charter School,male,group D,associate's degree,yes,none,75,68,64
Sierra School,male,group D,associate's degree,no,none,75,66,73
Sierra School,male,group C,high school,yes,none,70,56,51
Sierra School,male,group D,some high school,yes,completed,89,88,82
Spring Hill Institute,female,group C,some college,yes,completed,67,81,79
Westview Institute,female,group D,high school,yes,none,78,81,80
Westview Institute,female,group A,some high school,no,none,59,73,69
Sierra School,female,group B,associate's degree,yes,none,73,83,76
Spring Hill Institute,male,group A,some high school,no,none,79,82,73
Westview Institute,female,group C,some high school,yes,completed,67,74,77
Spring Hill Institute,male,group D,some college,no,none,69,66,60
Northride Charter School,male,group C,high school,yes,completed,86,81,80
Spring Hill Institute,male,group B,high school,yes,none,47,46,42
Sierra School,male,group B,associate's degree,yes,none,81,73,72
Sierra School,female,group C,some college,no,completed,64,85,85
Sierra School,female,group E,some college,yes,none,100,92,97
Sierra School,female,group C,associate's degree,no,none,65,77,74
Sierra School,male,group C,some college,no,none,65,58,49
Westview Institute,female,group C,associate's degree,no,none,53,61,62
Spring Hill Institute,male,group C,bachelor's degree,no,none,37,56,47
Spring Hill Institute,female,group D,bachelor's degree,yes,none,79,89,89
Northride Charter School,male,group D,associate's degree,no,none,53,54,48
Westview Institute,female,group E,bachelor's degree,yes,none,100,100,100
Northride Charter School,male,group B,high school,yes,completed,72,65,68
Spring Hill Institute,male,group C,bachelor's degree,no,none,53,58,55
Spring Hill Institute,male,group B,some college,no,none,54,54,45
Sierra School,female,group E,some college,yes,none,71,70,76
Spring Hill Institute,female,group C,some college,no,none,77,90,91
Sierra School,male,group A,bachelor's degree,yes,completed,75,58,62
Spring Hill Institute,female,group C,some college,yes,none,84,87,91
Westview Institute,female,group D,associate's degree,no,none,26,31,38
Sierra School,male,group A,high school,no,completed,72,67,65
Spring Hill Institute,female,group A,high school,no,completed,77,88,85
Spring Hill Institute,male,group C,some college,yes,none,91,74,76
Spring Hill Institute,female,group C,associate's degree,yes,completed,83,85,90
Spring Hill Institute,female,group C,high school,yes,none,63,69,74
Northride Charter School,female,group C,associate's degree,yes,completed,68,86,84
Sierra School,female,group D,some high school,yes,none,59,67,61
Spring Hill Institute,female,group B,associate's degree,yes,completed,90,90,91
Westview Institute,female,group D,bachelor's degree,yes,completed,71,76,83
Northride Charter School,male,group E,bachelor's degree,yes,completed,76,62,66
Northride Charter School,male,group D,associate's degree,yes,none,80,68,72
Westview Institute,female,group D,master's degree,yes,none,55,64,70
Sierra School,male,group E,associate's degree,yes,none,76,71,67
Spring Hill Institute,male,group B,high school,yes,completed,73,71,68
Spring Hill Institute,female,group D,associate's degree,no,none,52,59,56
Sierra School,male,group C,some college,no,none,68,68,61
Spring Hill Institute,male,group A,high school,yes,none,59,52,46
Westview Institute,female,group B,associate's degree,yes,none,49,52,54
Sierra School,male,group C,high school,yes,none,70,74,71
Spring Hill Institute,male,group D,some college,no,none,61,47,56
Sierra School,female,group C,associate's degree,no,none,60,75,74
Sierra School,male,group B,some high school,yes,completed,64,53,57
Spring Hill Institute,male,group A,associate's degree,no,completed,79,82,82
Spring Hill Institute,female,group A,associate's degree,no,none,65,85,76
Westview Institute,female,group C,associate's degree,yes,none,64,64,70
Sierra School,female,group C,some college,yes,none,83,83,90
Northride Charter School,female,group C,bachelor's degree,yes,none,81,88,90
Westview Institute,female,group B,high school,yes,none,54,64,68
Spring Hill Institute,male,group D,high school,yes,completed,68,64,66
Northride Charter School,female,group C,some college,yes,none,54,48,52
Sierra School,female,group D,some college,no,completed,59,78,76
Westview Institute,female,group B,some high school,yes,none,66,69,68
Westview Institute,male,group E,some college,yes,none,76,71,72
Spring Hill Institute,female,group D,master's degree,yes,none,74,79,82
Sierra School,female,group B,associate's degree,yes,completed,94,87,92
Sierra School,male,group C,some college,no,none,63,61,54
Northride Charter School,female,group E,associate's degree,yes,completed,95,89,92
Sierra School,female,group D,master's degree,no,none,40,59,54
Spring Hill Institute,female,group B,some high school,yes,none,82,82,80
Spring Hill Institute,male,group A,high school,yes,none,68,70,66
Westview Institute,male,group B,bachelor's degree,no,none,55,59,54
Sierra School,male,group C,master's degree,yes,none,79,78,77
Northride Charter School,female,group C,bachelor's degree,yes,none,86,92,87
Sierra School,male,group D,some college,yes,none,76,71,73
Westview Institute,male,group A,some high school,yes,none,64,50,43
Westview Institute,male,group D,some high school,no,none,62,49,52
Spring Hill Institute,female,group B,some high school,yes,completed,54,61,62
Northride Charter School,female,group B,master's degree,no,completed,77,97,94
Sierra School,female,group C,some high school,yes,completed,76,87,85
Spring Hill Institute,female,group D,some college,yes,none,74,89,84
Spring Hill Institute,female,group E,some college,yes,completed,66,74,73
Westview Institute,female,group D,some high school,yes,completed,66,78,78
Sierra School,female,group B,high school,no,completed,67,78,79
Northride Charter School,male,group D,some college,yes,none,71,49,52
Sierra School,female,group C,associate's degree,yes,none,91,86,84
Westview Institute,male,group D,bachelor's degree,yes,none,69,58,57
Northride Charter School,male,group C,master's degree,no,none,54,59,50
Northride Charter School,male,group C,high school,yes,completed,53,52,49
Northride Charter School,male,group E,some college,yes,none,68,60,59
Sierra School,male,group C,some high school,no,completed,56,61,60
Spring Hill Institute,female,group C,high school,no,none,36,53,43
Northride Charter School,female,group D,bachelor's degree,no,none,29,41,47
Spring Hill Institute,female,group C,associate's degree,yes,none,62,74,70
Spring Hill Institute,female,group C,associate's degree,yes,completed,68,67,73
Northride Charter School,female,group C,some high school,yes,none,47,54,53
Sierra School,male,group E,associate's degree,yes,completed,62,61,58
Northride Charter School,female,group E,associate's degree,yes,completed,79,88,94
Northride Charter School,male,group B,high school,yes,completed,73,69,68
Northride Charter School,female,group C,bachelor's degree,no,completed,66,83,83
Spring Hill Institute,male,group C,associate's degree,yes,completed,51,60,58
Sierra School,female,group D,high school,yes,none,51,66,62
Sierra School,male,group E,bachelor's degree,yes,completed,85,66,71
Westview Institute,male,group A,associate's degree,yes,completed,97,92,86
Spring Hill Institute,male,group C,high school,yes,completed,75,69,68
Sierra School,male,group D,associate's degree,no,completed,79,82,80
Westview Institute,female,group C,associate's degree,yes,none,81,77,79
Sierra School,female,group D,associate's degree,yes,none,82,95,89
Spring Hill Institute,female,group D,master's degree,yes,none,64,63,66
Sierra School,male,group E,some high school,no,completed,78,83,80
Northride Charter School,female,group A,some high school,yes,completed,92,100,97
Northride Charter School,male,group C,high school,yes,completed,72,67,64
Westview Institute,female,group C,high school,no,none,62,67,64
Westview Institute,male,group C,master's degree,yes,none,79,72,69
Westview Institute,male,group C,some high school,no,none,79,76,65
Westview Institute,male,group B,bachelor's degree,no,completed,87,90,88
Spring Hill Institute,female,group B,associate's degree,yes,none,40,48,50
Northride Charter School,male,group D,some college,no,none,77,62,64
Sierra School,male,group E,associate's degree,yes,none,53,45,40
Spring Hill Institute,female,group C,some college,no,none,32,39,33
Spring Hill Institute,female,group C,associate's degree,yes,completed,55,72,79
Westview Institute,male,group C,master's degree,no,none,61,67,66
Spring Hill Institute,female,group B,associate's degree,no,none,53,70,70
Spring Hill Institute,male,group D,some high school,yes,none,73,66,62
Northride Charter School,female,group D,some college,yes,completed,74,75,79
Northride Charter School,female,group C,some college,yes,none,63,74,74
Sierra School,male,group C,bachelor's degree,yes,completed,96,90,92
Westview Institute,female,group D,some college,no,completed,63,80,80
Sierra School,male,group B,bachelor's degree,no,none,48,51,46
Northride Charter School,male,group B,associate's degree,yes,none,48,43,45
Spring Hill Institute,female,group E,bachelor's degree,no,completed,92,100,100
Northride Charter School,female,group D,master's degree,no,completed,61,71,78
Northride Charter School,male,group B,high school,no,none,63,48,47
Northride Charter School,male,group D,bachelor's degree,no,none,68,68,67
Sierra School,male,group B,some college,yes,completed,71,75,70
Spring Hill Institute,male,group A,bachelor's degree,yes,none,91,96,92
Spring Hill Institute,female,group C,some college,yes,none,53,62,56
Sierra School,female,group C,high school,no,completed,50,66,64
Sierra School,female,group E,high school,yes,none,74,81,71
Spring Hill Institute,male,group A,associate's degree,no,completed,40,55,53
Westview Institute,male,group A,some college,yes,completed,61,51,52
Sierra School,female,group B,high school,yes,none,81,91,89
Westview Institute,female,group B,some college,no,completed,48,56,58
Westview Institute,female,group D,master's degree,yes,none,53,61,68
Spring Hill Institute,female,group D,some high school,yes,none,81,97,96
Westview Institute,female,group E,some high school,yes,none,77,79,80
Spring Hill Institute,female,group D,bachelor's degree,no,none,63,73,78
Northride Charter School,female,group D,associate's degree,yes,completed,73,75,80
Sierra School,female,group D,some college,yes,none,69,77,77
Northride Charter School,female,group C,associate's degree,yes,none,65,76,76
Sierra School,female,group A,high school,yes,none,55,73,73
Sierra School,female,group C,bachelor's degree,no,none,44,63,62
Spring Hill Institute,female,group C,some college,yes,none,54,64,65
Sierra School,female,group A,some high school,yes,none,48,66,65
Northride Charter School,male,group C,some college,no,none,58,57,54
Northride Charter School,male,group A,some high school,yes,none,71,62,50
Westview Institute,male,group E,bachelor's degree,yes,none,68,68,64
Sierra School,female,group E,high school,yes,none,74,76,73
Sierra School,female,group C,bachelor's degree,yes,completed,92,100,99
Northride Charter School,female,group C,bachelor's degree,yes,completed,56,79,72
Sierra School,male,group B,high school,no,none,30,24,15
Spring Hill Institute,male,group A,some high school,yes,none,53,54,48
Spring Hill Institute,female,group D,high school,yes,none,69,77,73
Spring Hill Institute,female,group D,some high school,yes,none,65,82,81
Sierra School,female,group D,master's degree,yes,none,54,60,63
Sierra School,female,group C,high school,yes,none,29,29,30
Sierra School,female,group E,some college,yes,none,76,78,80
Sierra School,male,group D,high school,no,none,60,57,51
Sierra School,male,group D,master's degree,no,completed,84,89,90
Northride Charter School,male,group C,some high school,yes,none,75,72,62
Sierra School,female,group C,associate's degree,yes,none,85,84,82
Sierra School,female,group C,master's degree,no,none,40,58,54
Sierra School,female,group E,some college,yes,none,61,64,62
Spring Hill Institute,female,group B,associate's degree,yes,none,58,63,65
Westview Institute,male,group D,some college,no,completed,69,60,63
Spring Hill Institute,female,group C,some college,yes,none,58,59,66
Northride Charter School,male,group C,bachelor's degree,yes,completed,94,90,91
Spring Hill Institute,female,group C,associate's degree,yes,none,65,77,74
Westview Institute,female,group A,associate's degree,yes,none,82,93,93
Northride Charter School,female,group C,high school,yes,none,60,68,72
Spring Hill Institute,female,group E,bachelor's degree,yes,none,37,45,38
Sierra School,male,group D,bachelor's degree,yes,none,88,78,83
Westview Institute,male,group D,master's degree,yes,none,95,81,84
Northride Charter School,male,group C,associate's degree,no,completed,65,73,68
Westview Institute,female,group C,high school,no,none,35,61,54
Northride Charter School,male,group B,bachelor's degree,no,none,62,63,56
Westview Institute,male,group C,high school,no,completed,58,51,52
Sierra School,male,group A,some college,yes,completed,100,96,86
Sierra School,female,group E,bachelor's degree,no,none,61,58,62
Westview Institute,male,group D,some college,yes,completed,100,97,99
Spring Hill Institute,male,group B,associate's degree,no,completed,69,70,63
Northride Charter School,male,group D,associate's degree,yes,none,61,48,46
Spring Hill Institute,male,group D,some college,no,none,49,57,46
Northride Charter School,female,group C,some high school,yes,completed,44,51,55
Spring Hill Institute,male,group D,some college,yes,none,67,64,70
Sierra School,male,group B,high school,yes,none,79,60,65
Spring Hill Institute,female,group B,bachelor's degree,yes,completed,66,74,81
Northride Charter School,female,group C,high school,yes,none,75,88,85
Spring Hill Institute,male,group D,some high school,yes,none,84,84,80
Sierra School,male,group A,high school,yes,none,71,74,64
Westview Institute,female,group B,high school,no,completed,67,80,81
Westview Institute,female,group D,some high school,yes,completed,80,92,88
Sierra School,male,group E,some college,yes,none,86,76,74
Sierra School,female,group D,associate's degree,yes,none,76,74,73
Sierra School,male,group D,high school,yes,none,41,52,51
Westview Institute,female,group D,associate's degree,no,completed,74,88,90
Northride Charter School,female,group B,some high school,no,none,72,81,79
Sierra School,female,group E,high school,yes,completed,74,79,80
Northride Charter School,male,group B,high school,yes,none,70,65,60
Northride Charter School,female,group B,bachelor's degree,yes,completed,65,81,81
Westview Institute,female,group D,associate's degree,yes,none,59,70,65
Westview Institute,female,group E,high school,no,none,64,62,68
Spring Hill Institute,female,group B,high school,yes,none,50,53,55
Sierra School,female,group D,some college,yes,completed,69,79,81
Spring Hill Institute,male,group C,some high school,no,completed,51,56,53
Spring Hill Institute,female,group A,high school,yes,completed,68,80,76
Sierra School,female,group D,some college,yes,completed,85,86,98
Westview Institute,female,group A,associate's degree,yes,completed,65,70,74
Spring Hill Institute,female,group B,some high school,yes,none,73,79,79
Northride Charter School,female,group B,some college,yes,none,62,67,67
Sierra School,male,group C,associate's degree,no,none,77,67,64
Westview Institute,male,group D,some high school,yes,none,69,66,61
Sierra School,female,group D,associate's degree,no,none,43,60,58
Sierra School,male,group D,associate's degree,yes,none,90,87,85
Westview Institute,male,group C,some college,no,none,74,77,73
Sierra School,male,group C,some high school,yes,none,73,66,63
Northride Charter School,female,group D,some college,no,none,55,71,69
Westview Institute,female,group C,high school,yes,none,65,69,67
