organisation,gender,group,education,tuition,revision,Analytics score,Psychology score,Marketing score
Spring Hill Institute,male,group D,associate's degree,yes,none,80,63,63
Spring Hill Institute,female,group C,some high school,no,completed,50,60,60
Spring Hill Institute,female,group C,some college,no,completed,63,73,71
Westview Institute,female,group B,bachelor's degree,no,none,77,85,87
Sierra School,male,group C,some college,yes,none,73,74,61
Spring Hill Institute,male,group D,associate's degree,yes,completed,81,72,77
Sierra School,female,group C,high school,no,none,66,76,68
Northride Charter School,male,group D,associate's degree,no,none,52,57,50
Northride Charter School,female,group C,some college,yes,none,69,78,76
Northride Charter School,female,group C,associate's degree,yes,completed,65,84,84
Northride Charter School,female,group D,high school,yes,completed,69,77,78
Sierra School,female,group B,some college,yes,completed,50,64,66
Westview Institute,female,group E,some college,yes,completed,73,78,76
Westview Institute,female,group C,some high school,yes,completed,70,82,76
Northride Charter School,male,group D,associate's degree,no,none,81,75,78
Westview Institute,male,group D,some college,no,none,63,61,60
Northride Charter School,female,group D,high school,yes,none,67,72,74
Westview Institute,male,group B,high school,yes,none,60,68,60
Westview Institute,male,group B,high school,yes,none,62,55,54
Spring Hill Institute,female,group C,some high school,no,completed,29,40,44
Northride Charter School,male,group B,some college,yes,completed,62,66,68
Northride Charter School,female,group E,master's degree,yes,completed,94,99,100
Spring Hill Institute,male,group E,some college,yes,completed,85,75,68
Spring Hill Institute,male,group D,associate's degree,no,none,77,78,73
Sierra School,male,group A,high school,no,none,53,58,44
Sierra School,male,group E,some college,no,none,93,90,83
Sierra School,female,group C,associate's degree,yes,none,49,53,53
Spring Hill Institute,female,group E,associate's degree,no,none,73,76,78
Spring Hill Institute,female,group C,bachelor's degree,no,completed,66,74,81
Spring Hill Institute,female,group D,associate's degree,yes,none,77,77,73
Spring Hill Institute,female,group C,some high school,yes,none,49,63,56
Westview Institute,female,group D,some college,no,none,79,89,86
Westview Institute,female,group C,associate's degree,yes,completed,75,82,90
Sierra School,female,group A,bachelor's degree,yes,none,59,72,70
Sierra School,female,group D,associate's degree,yes,completed,57,78,79
Westview Institute,male,group C,high school,no,none,66,66,59
Westview Institute,female,group E,bachelor's degree,yes,completed,79,81,82
Northride Charter School,female,group B,some high school,yes,none,57,67,72
Spring Hill Institute,male,group A,bachelor's degree,yes,completed,87,84,87
Sierra School,female,group D,some college,yes,none,63,64,67
Spring Hill Institute,female,group B,some high school,no,completed,59,63,64
Spring Hill Institute,male,group A,bachelor's degree,no,none,62,72,65
Spring Hill Institute,male,group D,high school,yes,none,46,34,36
Westview Institute,male,group C,some college,yes,none,66,59,52
Spring Hill Institute,male,group D,high school,yes,none,89,87,79
Northride Charter School,female,group D,associate's degree,no,completed,42,61,58
Westview Institute,male,group C,some college,yes,completed,93,84,90
Sierra School,female,group E,some high school,yes,completed,80,85,85
Northride Charter School,female,group D,some college,yes,none,98,100,99
Spring Hill Institute,male,group D,master's degree,yes,none,81,81,84
Westview Institute,female,group B,some high school,yes,completed,60,70,74
Northride Charter School,female,group B,associate's degree,no,completed,76,94,87
Spring Hill Institute,male,group C,associate's degree,yes,completed,73,78,72
Westview Institute,female,group C,associate's degree,yes,completed,96,96,99
Spring Hill Institute,female,group C,high school,yes,none,76,76,74
Northride Charter School,male,group E,associate's degree,no,completed,91,73,80
Spring Hill Institute,female,group C,some college,no,none,62,72,70
Westview Institute,male,group D,some high school,no,completed,55,59,59
Westview Institute,female,group B,some high school,no,completed,74,90,88
Northride Charter School,male,group C,high school,yes,none,50,48,42
Hope University,male,group B,some college,yes,none,47,43,41
Sierra School,male,group E,some college,yes,completed,81,74,71
Westview Institute,female,group E,associate's degree,yes,completed,65,75,77
Westview Institute,male,group E,some high school,yes,completed,68,51,57
Spring Hill Institute,female,group D,high school,no,none,73,92,84
Northride Charter School,male,group C,some college,yes,none,53,39,37
Hope University,female,group B,associate's degree,no,completed,68,77,80
Hope University,male,group A,some high school,no,none,55,46,43
Spring Hill Institute,female,group C,some college,yes,completed,87,89,94
Hope University,male,group D,some high school,yes,none,55,47,44
Northride Charter School,female,group E,some college,no,none,53,58,57
Hope University,male,group C,master's degree,yes,none,67,57,59
Sierra School,male,group C,associate's degree,yes,none,92,79,84
Northride Charter School,female,group B,some college,no,completed,53,66,73
Hope University,male,group D,associate's degree,yes,none,81,71,73
Hope University,male,group C,high school,no,none,61,60,55
Westview Institute,male,group D,bachelor's degree,yes,none,80,73,72
Hope University,female,group A,associate's degree,no,none,37,57,56
Hope University,female,group C,high school,yes,none,81,84,82
Spring Hill Institute,female,group C,associate's degree,yes,completed,59,73,72
Northride Charter School,male,group B,some college,no,none,55,55,47
Hope University,male,group D,associate's degree,yes,none,72,79,74
Westview Institute,male,group D,high school,yes,none,69,75,71
Spring Hill Institute,male,group C,some college,yes,none,69,64,68
Westview Institute,female,group C,bachelor's degree,no,none,50,60,59
Hope University,male,group B,some college,yes,completed,87,84,86
Northride Charter School,male,group D,some high school,yes,completed,71,69,68
Sierra School,male,group E,some college,yes,none,68,72,65
Northride Charter School,male,group C,master's degree,no,completed,79,77,75
Westview Institute,female,group C,some high school,yes,completed,77,90,85
Hope University,male,group C,associate's degree,no,none,58,55,53
Hope University,female,group E,associate's degree,yes,none,84,95,92
Sierra School,male,group D,some college,yes,none,55,58,52
Northride Charter School,male,group E,bachelor's degree,no,completed,70,68,72
Northride Charter School,female,group D,some college,no,completed,52,59,65
Sierra School,male,group B,some college,yes,completed,69,77,77
Sierra School,female,group C,high school,no,none,53,72,64
Spring Hill Institute,female,group D,some high school,yes,none,48,58,54
Westview Institute,male,group D,some high school,yes,completed,78,81,86
Northride Charter School,female,group B,high school,yes,none,62,62,63
Hope University,male,group D,some college,yes,none,60,63,59
Sierra School,female,group B,high school,yes,none,74,72,72
Westview Institute,female,group C,high school,yes,completed,58,75,77
Spring Hill Institute,male,group B,high school,yes,completed,76,62,60
Hope University,female,group D,some high school,yes,none,68,71,75
Sierra School,male,group A,some college,no,none,58,60,57
Hope University,male,group B,high school,yes,none,52,48,49
Hope University,male,group D,bachelor's degree,yes,none,75,73,74
Northride Charter School,female,group B,some high school,no,completed,52,67,72
Sierra School,female,group C,bachelor's degree,no,none,62,78,79
Sierra School,male,group B,some college,yes,none,66,65,60
Hope University,female,group B,some high school,no,none,49,58,55
Hope University,female,group B,high school,yes,none,66,72,70
Northride Charter School,female,group C,some college,no,none,35,44,43
Hope University,female,group A,some college,yes,completed,72,79,82
Westview Institute,male,group E,associate's degree,yes,completed,94,85,82
Westview Institute,female,group D,associate's degree,no,none,46,56,57
Spring Hill Institute,female,group B,master's degree,yes,none,77,90,84
Sierra School,female,group B,high school,no,completed,76,85,82
Spring Hill Institute,female,group C,associate's degree,yes,completed,52,59,62
Spring Hill Institute,male,group C,bachelor's degree,yes,completed,91,81,79
Westview Institute,female,group B,some high school,yes,completed,32,51,44
Spring Hill Institute,female,group E,some high school,no,none,72,79,77
Hope University,female,group B,some college,yes,none,19,38,32
Hope University,male,group C,associate's degree,no,none,68,65,61
Sierra School,female,group C,master's degree,no,none,52,65,61
Spring Hill Institute,female,group B,high school,yes,none,48,62,60
Hope University,female,group D,some college,no,none,60,66,70
Hope University,male,group D,high school,no,none,66,74,69
Northride Charter School,male,group E,some high school,yes,completed,89,84,77
Northride Charter School,female,group B,high school,yes,none,42,52,51
Hope University,female,group E,associate's degree,no,completed,57,68,73
Hope University,male,group D,high school,yes,none,70,70,70
Northride Charter School,female,group E,associate's degree,no,none,70,84,81
Hope University,male,group E,some college,yes,none,69,60,54
Sierra School,female,group C,associate's degree,yes,none,52,55,57
Westview Institute,male,group C,some high school,yes,completed,67,73,68
Hope University,male,group C,some high school,yes,completed,76,80,73
Hope University,female,group E,associate's degree,yes,none,87,94,95
Northride Charter School,female,group B,some college,yes,none,82,85,87
Northride Charter School,female,group C,some college,yes,none,73,76,78
Northride Charter School,male,group A,some college,no,none,75,81,74
Spring Hill Institute,female,group D,some college,no,none,64,74,75
Westview Institute,female,group E,high school,no,none,41,45,40
Northride Charter School,male,group C,high school,yes,none,90,75,69
Hope University,male,group B,bachelor's degree,yes,none,59,54,51
Hope University,male,group A,some high school,yes,none,51,31,36
Sierra School,male,group A,high school,no,none,45,47,49
Hope University,female,group C,master's degree,yes,completed,54,64,67
Hope University,male,group E,some high school,yes,completed,87,84,76
Spring Hill Institute,female,group C,high school,yes,none,72,80,83
Hope University,male,group B,some high school,yes,completed,94,86,87
Northride Charter School,female,group A,bachelor's degree,yes,none,45,59,64
Sierra School,male,group D,bachelor's degree,no,completed,61,70,76
Sierra School,female,group B,high school,no,none,60,72,68
Hope University,female,group C,some high school,yes,none,77,91,88
Spring Hill Institute,female,group A,some high school,yes,completed,85,90,92
Westview Institute,female,group D,bachelor's degree,no,none,78,90,93
Westview Institute,male,group E,some college,no,completed,49,52,51
Sierra School,female,group B,high school,no,none,71,87,82
Spring Hill Institute,female,group C,some high school,no,none,48,58,52
Hope University,male,group C,high school,yes,none,62,67,58
Hope University,female,group C,associate's degree,no,completed,56,68,70
Hope University,female,group C,some high school,yes,none,65,69,76
Hope University,female,group D,some high school,no,completed,69,86,81
Spring Hill Institute,male,group B,some high school,yes,none,68,54,53
Westview Institute,female,group A,some college,no,none,61,60,57
Spring Hill Institute,female,group C,bachelor's degree,no,completed,74,86,89
Hope University,male,group A,bachelor's degree,yes,none,64,60,58
Northride Charter School,female,group B,high school,yes,completed,77,82,89
Hope University,male,group B,some college,yes,none,58,50,45
Northride Charter School,female,group C,high school,yes,completed,60,64,74
Westview Institute,male,group E,high school,yes,none,73,64,57
Westview Institute,female,group A,high school,yes,completed,75,82,79
Hope University,male,group B,associate's degree,no,completed,58,57,53
Spring Hill Institute,female,group C,associate's degree,yes,none,66,77,73
Sierra School,female,group D,high school,no,none,39,52,46
Sierra School,male,group C,some high school,yes,none,64,58,51
Hope University,female,group B,high school,no,completed,23,44,36
Hope University,male,group B,some college,no,completed,74,77,76
Hope University,female,group D,some high school,no,completed,40,65,64
Hope University,male,group E,master's degree,yes,none,90,85,84
Spring Hill Institute,male,group C,master's degree,yes,completed,91,85,85
Westview Institute,male,group D,high school,yes,none,64,54,50
Westview Institute,female,group C,high school,yes,none,59,72,68
Hope University,male,group D,associate's degree,yes,none,80,75,69
Northride Charter School,male,group C,master's degree,yes,none,71,67,67
Sierra School,female,group A,high school,yes,none,61,68,63
Westview Institute,female,group E,some college,yes,none,87,85,93
Westview Institute,male,group E,some high school,yes,none,82,67,61
Sierra School,male,group C,some high school,yes,none,62,64,55
Northride Charter School,female,group B,bachelor's degree,yes,none,97,97,96
Westview Institute,male,group B,some college,no,none,75,68,65
Westview Institute,female,group C,bachelor's degree,yes,none,65,79,81
Spring Hill Institute,male,group B,high school,yes,completed,52,49,46
Sierra School,male,group C,associate's degree,no,none,87,73,72
Sierra School,female,group C,associate's degree,yes,none,53,62,53
Sierra School,female,group E,master's degree,no,none,81,86,87
Westview Institute,male,group D,bachelor's degree,no,completed,39,42,38
Sierra School,female,group C,some college,yes,completed,71,71,80
Hope University,male,group C,associate's degree,yes,none,97,93,91
Hope University,male,group D,some college,yes,completed,82,82,88
Hope University,male,group C,high school,no,none,59,53,52
Westview Institute,male,group B,associate's degree,yes,none,61,42,41
Sierra School,male,group E,associate's degree,no,completed,78,74,72
Hope University,male,group C,associate's degree,no,none,49,51,51
Spring Hill Institute,male,group B,high school,yes,none,59,58,47
Sierra School,female,group C,some college,yes,completed,70,72,76
Northride Charter School,male,group B,associate's degree,yes,completed,82,84,78
Sierra School,male,group E,associate's degree,no,none,90,90,82
Hope University,female,group C,bachelor's degree,no,none,43,62,61
Spring Hill Institute,male,group C,some college,no,none,80,64,66
Spring Hill Institute,male,group D,some college,yes,none,81,82,84
Hope University,male,group C,some high school,yes,none,57,61,54
Northride Charter School,female,group D,some high school,yes,none,59,72,80
Hope University,female,group D,associate's degree,yes,none,64,76,74
Northride Charter School,male,group C,bachelor's degree,yes,completed,63,64,66
Hope University,female,group E,bachelor's degree,yes,completed,71,70,70
Spring Hill Institute,female,group B,high school,no,none,64,73,71
Northride Charter School,male,group D,bachelor's degree,no,none,55,46,44
Sierra School,female,group E,associate's degree,yes,none,51,51,54
Hope University,female,group C,associate's degree,yes,completed,62,76,80
Hope University,female,group E,associate's degree,yes,completed,93,100,95
Spring Hill Institute,male,group C,high school,no,none,54,72,59
Sierra School,female,group D,some college,no,none,69,65,74
Westview Institute,male,group D,high school,no,none,44,51,48
Westview Institute,female,group E,some college,yes,completed,86,85,91
Hope University,female,group E,associate's degree,yes,none,85,92,85
Hope University,female,group A,master's degree,no,none,50,67,73
Hope University,male,group D,some high school,yes,completed,88,74,75
Westview Institute,female,group E,associate's degree,yes,none,59,62,69
Sierra School,female,group E,some high school,no,none,32,34,38
Spring Hill Institute,male,group B,high school,no,none,36,29,27
Hope University,female,group B,some high school,no,completed,63,78,79
Hope University,male,group D,associate's degree,yes,completed,67,54,63
Westview Institute,female,group D,some high school,yes,completed,65,78,82
Spring Hill Institute,male,group D,master's degree,yes,none,85,84,89
Hope University,female,group C,master's degree,yes,none,73,78,74
Hope University,female,group A,high school,no,completed,34,48,41
Hope University,female,group D,bachelor's degree,no,completed,93,100,100
Hope University,female,group D,some high school,no,none,67,84,84
Northride Charter School,male,group D,some college,yes,none,88,77,77
Sierra School,male,group B,high school,yes,none,57,48,51
Hope University,female,group D,some college,yes,completed,79,84,91
Hope University,female,group C,bachelor's degree,no,none,67,75,72
Spring Hill Institute,male,group E,bachelor's degree,yes,completed,70,64,70
Westview Institute,male,group D,bachelor's degree,no,none,50,42,48
Hope University,female,group A,some college,yes,none,69,84,82
Spring Hill Institute,female,group C,bachelor's degree,yes,completed,52,61,66
Westview Institute,female,group C,bachelor's degree,no,completed,47,62,66
Spring Hill Institute,female,group B,associate's degree,no,none,46,61,55
Hope University,female,group E,some college,yes,none,68,70,66
Sierra School,male,group E,bachelor's degree,yes,completed,100,100,100
Westview Institute,female,group C,high school,yes,none,44,61,52
Northride Charter School,female,group C,associate's degree,yes,completed,57,77,80
Hope University,male,group B,some college,yes,completed,91,96,91
Hope University,male,group D,high school,no,none,69,70,67
Westview Institute,female,group C,high school,no,none,35,53,46
Hope University,male,group D,high school,yes,none,72,66,66
Northride Charter School,female,group B,associate's degree,no,none,54,65,65
Westview Institute,male,group D,high school,no,none,74,70,69
Westview Institute,male,group E,some high school,yes,completed,74,64,60
Sierra School,male,group E,associate's degree,no,none,64,56,52
Northride Charter School,female,group D,high school,no,completed,65,61,71
Northride Charter School,male,group E,associate's degree,no,completed,46,43,44
Spring Hill Institute,female,group C,some high school,no,none,48,56,51
Northride Charter School,male,group C,some college,no,completed,67,74,70
Hope University,male,group D,some college,no,none,62,57,62
Spring Hill Institute,male,group D,associate's degree,no,completed,61,71,73
Hope University,male,group C,bachelor's degree,no,completed,70,75,74
Hope University,male,group C,associate's degree,yes,completed,98,87,90
Spring Hill Institute,male,group D,some college,no,none,70,63,58
Hope University,male,group A,associate's degree,yes,none,67,57,53
Sierra School,female,group E,high school,no,none,57,58,57
Westview Institute,male,group D,some college,yes,completed,85,81,85
Hope University,male,group D,some high school,yes,completed,77,68,69
Hope University,male,group C,master's degree,no,completed,72,66,72
Spring Hill Institute,female,group D,master's degree,yes,none,78,91,96
Northride Charter School,male,group C,high school,yes,none,81,66,64
Hope University,male,group A,some high school,no,completed,61,62,61
Sierra School,female,group B,high school,yes,none,58,68,61
Hope University,female,group C,associate's degree,yes,none,54,61,58
Northride Charter School,male,group B,high school,yes,none,82,82,80
Sierra School,female,group D,some college,no,none,49,58,60
Sierra School,male,group B,some high school,no,completed,49,50,52
Hope University,female,group E,high school,no,completed,57,75,73
Spring Hill Institute,male,group E,high school,yes,none,94,73,71
Spring Hill Institute,female,group D,some college,yes,completed,75,77,83
Sierra School,female,group E,some high school,no,none,74,74,72
Hope University,male,group C,high school,yes,completed,58,52,54
Spring Hill Institute,female,group C,some college,yes,none,62,69,69
Northride Charter School,male,group E,associate's degree,yes,none,72,57,62
Spring Hill Institute,male,group C,some college,yes,none,84,87,81
Spring Hill Institute,female,group D,master's degree,yes,none,92,100,100
Westview Institute,female,group D,high school,yes,none,45,63,59
Hope University,male,group C,high school,yes,none,75,81,71
Westview Institute,female,group A,some college,yes,none,56,58,64
Spring Hill Institute,female,group D,some high school,no,none,48,54,53
Spring Hill Institute,female,group E,associate's degree,yes,none,100,100,100
Northride Charter School,female,group C,some high school,no,completed,65,76,75
Hope University,male,group D,some college,yes,none,72,57,58
Hope University,female,group D,some college,yes,none,62,70,72
Westview Institute,male,group A,some high school,yes,completed,66,68,64
Westview Institute,male,group C,some college,yes,none,63,63,60
Sierra School,female,group E,associate's degree,yes,none,68,76,67
Hope University,female,group B,bachelor's degree,yes,none,75,84,80
Sierra School,female,group D,bachelor's degree,yes,none,89,100,100
Westview Institute,male,group C,some high school,yes,completed,78,72,69
Northride Charter School,female,group A,high school,no,completed,53,50,60
Hope University,female,group D,some college,no,none,49,65,61
Spring Hill Institute,female,group A,some college,yes,none,54,63,67
Westview Institute,female,group C,some college,yes,completed,64,82,77
Sierra School,male,group B,some college,no,completed,60,62,60
Hope University,male,group C,associate's degree,yes,none,62,65,58
Westview Institute,male,group D,high school,yes,completed,55,41,48
Hope University,female,group C,associate's degree,yes,none,91,95,94
Hope University,female,group B,high school,no,none,8,24,23
Northride Charter School,male,group D,some high school,yes,none,81,78,78
Hope University,male,group B,some high school,yes,completed,79,85,86
Sierra School,female,group A,some college,yes,completed,78,87,91
Hope University,female,group C,some high school,yes,none,74,75,82
Hope University,male,group A,high school,yes,none,57,51,54
Spring Hill Institute,female,group C,associate's degree,yes,none,40,59,51
Westview Institute,male,group E,some high school,yes,completed,81,75,76
Westview Institute,female,group A,some high school,no,none,44,45,45
Hope University,female,group D,some college,no,completed,67,86,83
Hope University,male,group E,high school,no,completed,86,81,75
Westview Institute,female,group B,some high school,yes,completed,65,82,78
Hope University,female,group D,associate's degree,no,none,55,76,76
Hope University,female,group D,bachelor's degree,no,none,62,72,74
Spring Hill Institute,male,group A,high school,yes,none,63,63,62
Hope University,female,group E,master's degree,yes,completed,88,99,95
Hope University,male,group C,high school,no,none,62,55,55
Hope University,female,group C,high school,no,completed,59,71,65
Sierra School,female,group D,some college,yes,completed,68,78,77
Hope University,female,group D,some college,no,none,77,86,86